"","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)","NA","NA","NA","NA"
"115",1000,5,5,FALSE,0.604522613065327,0.58713567839196,0.695477386934673,0.695477386934673,0.674070351758794,0.674070351758794,0.720904522613065,0.720904522613065,0.711758793969849,0.711758793969849,0.659899497487437,0.659899497487437,0.641105527638191,0.638994974874372,0.743417085427136,0.692562814070352,0.806934673366834,0.63748743718593,0.769748743718593,0.645025125628141,0.644924623115578,0.676281407035176,NA,0.809045226130653,0.809045226130653,0.818894472361809,0.818894472361809,0.839497487437186,0.839497487437186
"116",2000,5,5,FALSE,0.620952380952381,0.612982456140351,0.708020050125313,0.708020050125313,0.692781954887218,0.692781954887218,0.737694235588972,0.737694235588972,0.707769423558897,0.707769423558897,0.715789473684211,0.715789473684211,0.665964912280702,0.671729323308271,0.750075187969925,0.697142857142857,0.78781954887218,0.671077694235589,0.77203007518797,0.685137844611529,0.674185463659148,0.685614035087719,NA,0.816842105263158,0.816842105263158,0.824611528822055,0.824611528822055,0.834486215538847,0.834486215538847
"117",100,10,5,FALSE,0.593611111111111,0.571666666666667,0.643333333333333,0.643333333333333,0.642777777777778,0.642777777777778,0.585,0.585,0.586666666666667,0.586666666666667,0.555,0.555,0.639166666666667,0.635555555555556,0.731111111111111,0.670833333333333,0.731666666666667,0.6475,0.717222222222222,0.633888888888889,0.641111111111111,0.643888888888889,NA,0.73,0.73,0.746666666666667,0.746666666666667,0.755555555555556,0.755555555555556
"118",500,10,5,FALSE,0.60219387755102,0.596530612244898,0.675510204081633,0.675510204081633,0.665102040816327,0.665102040816327,0.694591836734694,0.694591836734694,0.694183673469388,0.694183673469388,0.624183673469388,0.624183673469388,0.64265306122449,0.645204081632653,0.734285714285714,0.664744897959184,0.771020408163265,0.643673469387755,0.73969387755102,0.643265306122449,0.64030612244898,0.663673469387755,NA,0.773163265306122,0.773163265306122,0.785102040816327,0.785102040816327,0.792551020408163,0.792551020408163
"119",1000,10,5,FALSE,0.58489898989899,0.586767676767677,0.674949494949495,0.674949494949495,0.659848484848485,0.659848484848485,0.728535353535354,0.728535353535354,0.718939393939394,0.718939393939394,0.698484848484848,0.698484848484848,0.643181818181818,0.645606060606061,0.742424242424242,0.699343434343434,0.773333333333333,0.641919191919192,0.738434343434343,0.642070707070707,0.638181818181818,0.666262626262626,NA,0.782525252525253,0.782525252525253,0.788131313131313,0.788131313131313,0.800656565656566,0.800656565656566
"120",2000,10,5,FALSE,0.603517587939699,0.592085427135678,0.69856783919598,0.69856783919598,0.685150753768844,0.685150753768844,0.762537688442211,0.762537688442211,0.751658291457286,0.751658291457286,0.700829145728643,0.700829145728643,0.649597989949749,0.645477386934673,0.760653266331658,0.694874371859296,0.783241206030151,0.644673366834171,0.744045226130653,0.639623115577889,0.654974874371859,0.678040201005025,NA,0.801180904522613,0.801180904522613,0.816834170854271,0.816834170854271,0.832361809045226,0.832361809045226
"121",100,1,7,FALSE,0.717171717171717,0.611111111111111,0.737373737373737,0.737373737373737,0.752525252525253,0.752525252525253,0.429292929292929,0.429292929292929,0.515151515151515,0.515151515151515,0.444444444444444,0.444444444444444,0.732323232323232,0.702020202020202,0.924242424242424,0.825757575757576,0.94949494949495,0.742424242424242,0.929292929292929,0.696969696969697,0.732323232323232,0.767676767676768,NA,1,1,1,1,1,1
"122",500,1,7,FALSE,0.756513026052104,0.646292585170341,0.781563126252505,0.781563126252505,0.779559118236473,0.779559118236473,0.704408817635271,0.704408817635271,0.80561122244489,0.80561122244489,0.532064128256513,0.532064128256513,0.725450901803607,0.734468937875752,0.940881763527054,0.817635270541082,0.980961923847695,0.765531062124248,0.953907815631262,0.773547094188377,0.750501002004008,0.813627254509018,NA,1,1,1,1,1,1
"123",1000,1,7,FALSE,0.762262262262262,0.704704704704705,0.836336336336336,0.836336336336336,0.825825825825826,0.825825825825826,0.818818818818819,0.818818818818819,0.746246246246246,0.746246246246246,0.685185185185185,0.685185185185185,0.784784784784785,0.79029029029029,0.914414414414414,0.837337337337337,0.990990990990991,0.768768768768769,0.977477477477477,0.764264264264264,0.776276276276276,0.8003003003003,NA,1,1,1,1,1,1
"124",2000,1,7,FALSE,0.617433716858429,0.579789894947474,0.77463731865933,0.77463731865933,0.752126063031516,0.752126063031516,0.793396698349174,0.793396698349174,0.808904452226113,0.808904452226113,0.579289644822411,0.579289644822411,0.658454227113557,0.64432216108054,0.906203101550775,0.821160580290145,0.954977488744372,0.667583791895948,0.897448724362181,0.689594797398699,0.657828914457229,0.700100050025013,NA,0.999499749874938,0.999499749874938,1,1,1,1
"125",100,5,7,FALSE,0.617894736842105,0.58421052631579,0.634736842105263,0.634736842105263,0.649473684210526,0.649473684210526,0.486315789473684,0.486315789473684,0.542631578947368,0.542631578947368,0.490526315789474,0.490526315789474,0.667368421052632,0.657368421052632,0.794210526315789,0.743157894736842,0.813684210526316,0.651578947368421,0.752631578947368,0.642105263157895,0.646315789473684,0.667368421052632,NA,0.858947368421053,0.858947368421053,0.876842105263158,0.876842105263158,0.887368421052632,0.887368421052632
"126",500,5,7,FALSE,0.645454545454546,0.602424242424242,0.687676767676768,0.687676767676768,0.686868686868687,0.686868686868687,0.601414141414141,0.601414141414141,0.691717171717172,0.691717171717172,0.54020202020202,0.54020202020202,0.655151515151515,0.671919191919192,0.811717171717172,0.723232323232323,0.844040404040404,0.66969696969697,0.79979797979798,0.67050505050505,0.662626262626263,0.683636363636364,NA,0.908282828282828,0.908282828282828,0.917777777777778,0.917777777777778,0.912525252525253,0.912525252525253
"127",1000,5,7,FALSE,0.65105527638191,0.58,0.675376884422111,0.675376884422111,0.668140703517588,0.668140703517588,0.685829145728643,0.685829145728643,0.732160804020101,0.732160804020101,0.582211055276382,0.582211055276382,0.641306532663317,0.646934673366834,0.768542713567839,0.753467336683417,0.829949748743719,0.635778894472362,0.795979899497487,0.637085427135678,0.646834170854271,0.65748743718593,NA,0.885025125628141,0.885025125628141,0.914170854271357,0.914170854271357,0.906231155778894,0.906231155778894
"128",2000,5,7,FALSE,0.630200501253133,0.579348370927318,0.702606516290727,0.702606516290727,0.689774436090226,0.689774436090226,0.743007518796992,0.743007518796992,0.748771929824561,0.748771929824561,0.613884711779449,0.613884711779449,0.647769423558897,0.646365914786967,0.811528822055138,0.754636591478697,0.837694235588972,0.638546365914787,0.796992481203008,0.647067669172932,0.658295739348371,0.668872180451128,NA,0.897243107769424,0.897243107769424,0.916040100250627,0.916040100250627,0.914586466165414,0.914586466165414
"129",100,10,7,FALSE,0.598333333333333,0.572222222222222,0.609444444444444,0.609444444444444,0.616666666666667,0.616666666666667,0.467222222222222,0.467222222222222,0.526111111111111,0.526111111111111,0.488888888888889,0.488888888888889,0.608888888888889,0.624444444444444,0.789444444444444,0.719444444444444,0.8175,0.614166666666667,0.752777777777778,0.616666666666667,0.6175,0.631666666666667,NA,0.813888888888889,0.813888888888889,0.828333333333333,0.828333333333333,0.820555555555555,0.820555555555555
"130",500,10,7,FALSE,0.620561224489796,0.577551020408163,0.651428571428571,0.651428571428571,0.650918367346939,0.650918367346939,0.606632653061224,0.606632653061224,0.686020408163265,0.686020408163265,0.549591836734694,0.549591836734694,0.639591836734694,0.635816326530612,0.788061224489796,0.738061224489796,0.833775510204082,0.632551020408163,0.785510204081633,0.633367346938775,0.646326530612245,0.662040816326531,NA,0.868571428571429,0.868571428571429,0.88530612244898,0.88530612244898,0.896224489795918,0.896224489795918
"131",1000,10,7,FALSE,0.608737373737374,0.565757575757576,0.644949494949495,0.644949494949495,0.637777777777778,0.637777777777778,0.633585858585859,0.633585858585859,0.696919191919192,0.696919191919192,0.559747474747475,0.559747474747475,0.612525252525252,0.626111111111111,0.772247474747475,0.732929292929293,0.803131313131313,0.616868686868687,0.768535353535354,0.612878787878788,0.618106060606061,0.640959595959596,NA,0.846262626262626,0.846262626262626,0.866767676767677,0.866767676767677,0.871010101010101,0.871010101010101
"132",2000,10,7,FALSE,0.625665829145729,0.572989949748744,0.68608040201005,0.68608040201005,0.674020100502513,0.674020100502513,0.718241206030151,0.718241206030151,0.722085427135678,0.722085427135678,0.617060301507538,0.617060301507538,0.631030150753769,0.632801507537688,0.799371859296482,0.732324120603015,0.831984924623116,0.638040201005025,0.781005025125628,0.640075376884422,0.636884422110553,0.658618090452261,NA,0.882889447236181,0.882889447236181,0.90178391959799,0.90178391959799,0.909070351758794,0.909070351758794
"133",100,1,9,FALSE,0.611111111111111,0.585858585858586,0.686868686868687,0.686868686868687,0.712121212121212,0.712121212121212,0.373737373737374,0.373737373737374,0.419191919191919,0.419191919191919,0.414141414141414,0.414141414141414,0.671717171717172,0.676767676767677,0.944444444444444,0.853535353535354,0.964646464646465,0.717171717171717,0.924242424242424,0.686868686868687,0.727272727272727,0.737373737373737,NA,1,1,1,1,1,1
"134",500,1,9,FALSE,0.693386773547094,0.559118236472946,0.701402805611222,0.701402805611222,0.707414829659319,0.707414829659319,0.365731462925852,0.365731462925852,0.56813627254509,0.56813627254509,0.361723446893788,0.361723446893788,0.661322645290581,0.69438877755511,0.942885771543086,0.80561122244489,0.991983967935872,0.659318637274549,0.959919839679359,0.667334669338677,0.662324649298597,0.697394789579158,NA,1,1,1,1,1,1
"135",1000,1,9,FALSE,0.672422422422422,0.602102102102102,0.738238238238238,0.738238238238238,0.741241241241241,0.741241241241241,0.578578578578579,0.578578578578579,0.825325325325325,0.825325325325325,0.526526526526527,0.526526526526527,0.705205205205205,0.692692692692693,0.934434434434434,0.781781781781782,0.982482482482482,0.715715715715716,0.94994994994995,0.693193193193193,0.719219219219219,0.743743743743744,NA,1,1,1,1,1,1
"136",2000,1,9,FALSE,0.718859429714857,0.650825412706353,0.799149574787394,0.799149574787394,0.792396198099049,0.792396198099049,0.698099049524762,0.698099049524762,0.798149074537269,0.798149074537269,0.420710355177589,0.420710355177589,0.713106553276638,0.736618309154577,0.945472736368184,0.846923461730865,0.968234117058529,0.71335667833917,0.965482741370685,0.738119059529765,0.719609804902451,0.755627813906953,NA,1,1,1,1,1,1
"137",100,5,9,FALSE,0.628421052631579,0.572631578947368,0.605263157894737,0.605263157894737,0.628421052631579,0.628421052631579,0.412631578947368,0.412631578947368,0.467368421052632,0.467368421052632,0.450526315789474,0.450526315789474,0.63421052631579,0.637894736842105,0.823684210526316,0.779473684210526,0.850526315789474,0.626315789473684,0.794736842105263,0.62,0.627368421052632,0.64578947368421,NA,0.948421052631579,0.948421052631579,0.955789473684211,0.955789473684211,0.948421052631579,0.948421052631579
"138",500,5,9,FALSE,0.627474747474748,0.55959595959596,0.637575757575758,0.637575757575758,0.64989898989899,0.64989898989899,0.446868686868687,0.446868686868687,0.604242424242424,0.604242424242424,0.437171717171717,0.437171717171717,0.615353535353535,0.625252525252525,0.827070707070707,0.759393939393939,0.870909090909091,0.629292929292929,0.809090909090909,0.626464646464647,0.622424242424242,0.647272727272727,NA,0.961414141414141,0.961414141414141,0.968686868686869,0.968686868686869,0.971919191919192,0.971919191919192
"139",1000,5,9,FALSE,0.614321608040201,0.556381909547739,0.626934673366834,0.626934673366834,0.630854271356784,0.630854271356784,0.491256281407035,0.491256281407035,0.663718592964824,0.663718592964824,0.447035175879397,0.447035175879397,0.607939698492462,0.603517587939699,0.816381909547739,0.782412060301508,0.879698492462311,0.599095477386935,0.817386934673367,0.611658291457286,0.603115577889447,0.639497487437186,NA,0.94894472361809,0.94894472361809,0.963718592964824,0.963718592964824,0.963316582914573,0.963316582914573
"140",2000,5,9,FALSE,0.616340852130326,0.571629072681704,0.661604010025063,0.661604010025063,0.658847117794486,0.658847117794486,0.620501253132832,0.620501253132832,0.726817042606516,0.726817042606516,0.519899749373434,0.519899749373434,0.639298245614035,0.633583959899749,0.829072681704261,0.764611528822055,0.894636591478697,0.624611528822055,0.835137844611529,0.636791979949875,0.636892230576441,0.653634085213033,NA,0.964210526315789,0.964210526315789,0.970325814536341,0.970325814536341,0.966516290726817,0.966516290726817
"141",100,10,9,FALSE,0.599166666666667,0.562777777777778,0.588888888888889,0.588888888888889,0.6,0.6,0.42,0.42,0.476111111111111,0.476111111111111,0.433055555555556,0.433055555555556,0.600555555555556,0.610277777777778,0.788333333333333,0.740277777777778,0.829444444444444,0.601666666666667,0.77,0.611666666666667,0.607222222222222,0.620277777777778,NA,0.887777777777778,0.887777777777778,0.907222222222222,0.907222222222222,0.906111111111111,0.906111111111111
"142",500,10,9,FALSE,0.635765306122449,0.585918367346939,0.657244897959184,0.657244897959184,0.668367346938776,0.668367346938776,0.47469387755102,0.47469387755102,0.618367346938775,0.618367346938775,0.467959183673469,0.467959183673469,0.646530612244898,0.651479591836735,0.838010204081633,0.738061224489796,0.885,0.644897959183673,0.826938775510204,0.632857142857143,0.648928571428571,0.660714285714286,NA,0.937857142857143,0.937857142857143,0.947040816326531,0.947040816326531,0.952551020408163,0.952551020408163
"143",1000,10,9,FALSE,0.643257575757576,0.57989898989899,0.647929292929293,0.647929292929293,0.651262626262626,0.651262626262626,0.534040404040404,0.534040404040404,0.677474747474748,0.677474747474748,0.488939393939394,0.488939393939394,0.616868686868687,0.632474747474747,0.825959595959596,0.736363636363636,0.88010101010101,0.624242424242424,0.834191919191919,0.623333333333333,0.628939393939394,0.637676767676768,NA,0.946666666666667,0.946666666666667,0.954545454545455,0.954545454545455,0.951818181818182,0.951818181818182
"144",2000,10,9,FALSE,0.619108040201005,0.565653266331658,0.651532663316583,0.651532663316583,0.648015075376884,0.648015075376884,0.62464824120603,0.62464824120603,0.712889447236181,0.712889447236181,0.508894472361809,0.508894472361809,0.613015075376884,0.628844221105528,0.822613065326633,0.779597989949749,0.864070351758794,0.615301507537688,0.818341708542714,0.620979899497487,0.627185929648241,0.638090452261306,NA,0.939422110552764,0.939422110552764,0.949597989949749,0.949597989949749,0.955979899497488,0.955979899497488
"145",100,1,11,FALSE,0.691919191919192,0.636363636363636,0.696969696969697,0.696969696969697,0.727272727272727,0.727272727272727,0.328282828282828,0.328282828282828,0.383838383838384,0.383838383838384,0.383838383838384,0.383838383838384,0.722222222222222,0.732323232323232,0.94949494949495,0.838383838383838,0.97979797979798,0.722222222222222,0.929292929292929,0.727272727272727,0.722222222222222,0.742424242424242,NA,1,1,1,1,1,1
"146",500,1,11,FALSE,0.715430861723447,0.587174348697395,0.664328657314629,0.664328657314629,0.700400801603206,0.700400801603206,0.356713426853707,0.356713426853707,0.645290581162325,0.645290581162325,0.365731462925852,0.365731462925852,0.659318637274549,0.661322645290581,0.94689378757515,0.841683366733467,0.991983967935872,0.646292585170341,0.975951903807615,0.652304609218437,0.634268537074148,0.704408817635271,NA,1,1,1,1,1,1
"147",1000,1,11,FALSE,0.717217217217217,0.592092092092092,0.673173173173173,0.673173173173173,0.691691691691692,0.691691691691692,0.388888888888889,0.388888888888889,0.587587587587588,0.587587587587588,0.388888888888889,0.388888888888889,0.60960960960961,0.662162162162162,0.934434434434434,0.846846846846847,0.994494494494494,0.65015015015015,0.973973973973974,0.651151151151151,0.635635635635636,0.667667667667668,NA,1,1,1,1,1,1
"148",2000,1,11,FALSE,0.709104552276138,0.542521260630315,0.676588294147074,0.676588294147074,0.681590795397699,0.681590795397699,0.43471735867934,0.43471735867934,0.72536268134067,0.72536268134067,0.40520260130065,0.40520260130065,0.64032016008004,0.610805402701351,0.937718859429715,0.866933466733367,0.989494747373687,0.612056028014007,0.969484742371186,0.624812406203102,0.613806903451726,0.651575787893947,NA,1,1,1,1,1,1
"149",100,5,11,FALSE,0.622105263157895,0.548421052631579,0.576842105263158,0.576842105263158,0.592631578947368,0.592631578947368,0.382105263157895,0.382105263157895,0.424736842105263,0.424736842105263,0.402105263157895,0.402105263157895,0.596842105263158,0.594736842105263,0.826315789473684,0.760526315789474,0.861052631578947,0.59,0.793684210526316,0.603684210526316,0.594736842105263,0.61,NA,0.950526315789474,0.950526315789474,0.955789473684211,0.955789473684211,0.951578947368421,0.951578947368421
"150",500,5,11,FALSE,0.646060606060606,0.581212121212121,0.622626262626263,0.622626262626263,0.637979797979798,0.637979797979798,0.395555555555556,0.395555555555556,0.548282828282828,0.548282828282828,0.40989898989899,0.40989898989899,0.632929292929293,0.624545454545455,0.850606060606061,0.783737373737374,0.915757575757576,0.615151515151515,0.847272727272727,0.609292929292929,0.624242424242424,0.640808080808081,NA,0.991717171717172,0.991717171717172,0.995959595959596,0.995959595959596,0.996767676767677,0.996767676767677
"151",1000,5,11,FALSE,0.638241206030151,0.582010050251256,0.652562814070352,0.652562814070352,0.659698492462311,0.659698492462311,0.44572864321608,0.44572864321608,0.606130653266332,0.606130653266332,0.44572864321608,0.44572864321608,0.630753768844221,0.63572864321608,0.813668341708543,0.745125628140703,0.924924623115578,0.629547738693467,0.864020100502513,0.634673366834171,0.634170854271357,0.660402010050251,NA,0.993768844221105,0.993768844221105,0.994874371859297,0.994874371859297,0.996180904522613,0.996180904522613
"152",2000,5,11,FALSE,0.640300751879699,0.572330827067669,0.646065162907268,0.646065162907268,0.648270676691729,0.648270676691729,0.49187969924812,0.49187969924812,0.693583959899749,0.693583959899749,0.46531328320802,0.46531328320802,0.618796992481203,0.618546365914787,0.855889724310777,0.772832080200501,0.926917293233083,0.618646616541353,0.859248120300752,0.626766917293233,0.618621553884712,0.648872180451128,NA,0.996441102756892,0.996441102756892,0.997994987468672,0.997994987468672,0.998045112781955,0.998045112781955
"153",100,10,11,FALSE,0.6075,0.548888888888889,0.578333333333333,0.578333333333333,0.596111111111111,0.596111111111111,0.386111111111111,0.386111111111111,0.441944444444444,0.441944444444444,0.417777777777778,0.417777777777778,0.602222222222222,0.594444444444444,0.832222222222222,0.749722222222222,0.868611111111111,0.600555555555556,0.792222222222222,0.599722222222222,0.587777777777778,0.608888888888889,NA,0.933888888888889,0.933888888888889,0.937777777777778,0.937777777777778,0.936111111111111,0.936111111111111
"154",500,10,11,FALSE,0.619744897959184,0.555408163265306,0.597755102040816,0.597755102040816,0.61469387755102,0.61469387755102,0.394285714285714,0.394285714285714,0.550918367346939,0.550918367346939,0.410816326530612,0.410816326530612,0.601683673469388,0.603775510204082,0.836428571428571,0.760612244897959,0.903673469387755,0.591836734693878,0.821530612244898,0.60265306122449,0.595918367346939,0.61234693877551,NA,0.958877551020408,0.958877551020408,0.968163265306123,0.968163265306123,0.968469387755102,0.968469387755102
"155",1000,10,11,FALSE,0.639823232323232,0.591868686868687,0.651464646464647,0.651464646464647,0.660454545454545,0.660454545454545,0.443535353535354,0.443535353535354,0.613939393939394,0.613939393939394,0.443535353535354,0.443535353535354,0.636515151515151,0.634267676767677,0.835252525252525,0.774292929292929,0.905252525252525,0.634090909090909,0.842525252525253,0.626010101010101,0.643989898989899,0.654191919191919,NA,0.975808080808081,0.975808080808081,0.980050505050505,0.980050505050505,0.977828282828283,0.977828282828283
"156",2000,10,11,FALSE,0.611407035175879,0.548291457286432,0.613366834170854,0.613366834170854,0.616005025125628,0.616005025125628,0.456809045226131,0.456809045226131,0.635075376884422,0.635075376884422,0.418718592964824,0.418718592964824,0.592261306532663,0.582587939698492,0.829849246231156,0.767386934673367,0.8828391959799,0.580477386934673,0.821457286432161,0.596180904522613,0.588140703517588,0.610552763819096,NA,0.97213567839196,0.97213567839196,0.979221105527638,0.979221105527638,0.977286432160804,0.977286432160804
"157",100,1,17,FALSE,0.671717171717172,0.484848484848485,0.555555555555556,0.555555555555556,0.560606060606061,0.560606060606061,0.0353535353535354,0.0353535353535354,0.388888888888889,0.388888888888889,0.310606060606061,0.310606060606061,0.560606060606061,0.575757575757576,0.929292929292929,0.838383838383838,0.97979797979798,0.560606060606061,0.888888888888889,0.580808080808081,0.54040404040404,0.590909090909091,NA,NA,NA,NA,NA,NA,NA
"158",500,1,17,FALSE,0.743486973947896,0.587174348697395,0.703406813627255,0.703406813627255,0.726452905811623,0.726452905811623,0.260521042084168,0.260521042084168,0.308617234468938,0.308617234468938,0.314629258517034,0.314629258517034,0.713426853707415,0.710420841683367,0.94689378757515,0.842685370741483,0.993987975951904,0.696392785571142,0.977955911823647,0.705410821643287,0.728456913827655,0.719438877755511,NA,1,1,1,1,1,1
"159",1000,1,17,FALSE,0.671671671671672,0.558558558558559,0.642642642642643,0.642642642642643,0.652652652652653,0.652652652652653,0.198698698698699,0.198698698698699,0.29029029029029,0.29029029029029,0.221721721721722,0.221721721721722,0.620620620620621,0.620620620620621,0.968468468468468,0.872872872872873,0.996496496496496,0.593593593593594,0.976976976976977,0.607607607607608,0.625625625625626,0.658658658658659,NA,1,1,1,1,1,1
"160",2000,1,17,FALSE,0.674462231115558,0.58104052026013,0.65807903951976,0.65807903951976,0.661330665332666,0.661330665332666,0.253126563281641,0.253126563281641,0.451975987993997,0.451975987993997,0.251875937968984,0.251875937968984,0.579289644822411,0.64032016008004,0.958979489744872,0.83591795897949,0.997748874437219,0.609804902451226,0.965982991495748,0.629064532266133,0.638569284642321,0.646573286643322,NA,1,1,1,1,1,1
"161",100,5,17,FALSE,0.632105263157895,0.538947368421053,0.569473684210526,0.569473684210526,0.58421052631579,0.58421052631579,0.231578947368421,0.231578947368421,0.364210526315789,0.364210526315789,0.348421052631579,0.348421052631579,0.591578947368421,0.580526315789474,0.832631578947368,0.801578947368421,0.907368421052632,0.582105263157895,0.823157894736842,0.583684210526316,0.582105263157895,0.587368421052632,NA,NA,NA,NA,NA,NA,NA
"162",500,5,17,FALSE,0.645353535353535,0.576767676767677,0.613737373737374,0.613737373737374,0.625454545454545,0.625454545454545,0.323232323232323,0.323232323232323,0.37979797979798,0.37979797979798,0.324040404040404,0.324040404040404,0.621818181818182,0.61030303030303,0.856969696969697,0.807070707070707,0.962626262626263,0.611717171717172,0.887474747474748,0.605252525252525,0.610707070707071,0.645252525252525,NA,1,1,1,1,1,1
"163",1000,5,17,FALSE,0.625175879396985,0.581608040201005,0.625326633165829,0.625326633165829,0.630954773869347,0.630954773869347,0.321206030150754,0.321206030150754,0.420301507537688,0.420301507537688,0.330251256281407,0.330251256281407,0.60964824120603,0.60894472361809,0.881909547738693,0.792663316582915,0.970653266331658,0.615577889447236,0.901608040201005,0.614371859296482,0.620100502512563,0.620804020100503,NA,1,1,1,1,1,1
"164",2000,5,17,FALSE,0.635689223057644,0.565563909774436,0.620952380952381,0.620952380952381,0.622857142857143,0.622857142857143,0.316641604010025,0.316641604010025,0.443959899749373,0.443959899749373,0.328771929824561,0.328771929824561,0.607769423558897,0.595338345864662,0.869624060150376,0.783508771929825,0.981203007518797,0.604260651629073,0.91984962406015,0.608070175438597,0.603959899749373,0.624561403508772,NA,1,1,1,1,1,1
"165",100,10,17,FALSE,0.6175,0.568888888888889,0.592222222222222,0.592222222222222,0.605,0.605,0.298055555555556,0.298055555555556,0.404722222222222,0.404722222222222,0.381111111111111,0.381111111111111,0.604444444444444,0.616666666666667,0.843055555555556,0.755277777777778,0.886944444444445,0.610555555555556,0.805555555555556,0.610555555555556,0.606666666666667,0.616111111111111,NA,NA,NA,NA,NA,NA,NA
"166",500,10,17,FALSE,0.641326530612245,0.569183673469388,0.611632653061224,0.611632653061224,0.618979591836735,0.618979591836735,0.327755102040816,0.327755102040816,0.413367346938776,0.413367346938776,0.34530612244898,0.34530612244898,0.616530612244898,0.61265306122449,0.847142857142857,0.776377551020408,0.938469387755102,0.605816326530612,0.861122448979592,0.605612244897959,0.606938775510204,0.624387755102041,NA,0.999795918367347,0.999795918367347,0.999795918367347,0.999795918367347,0.999591836734694,0.999591836734694
"167",1000,10,17,FALSE,0.640050505050505,0.571262626262626,0.626161616161616,0.626161616161616,0.634090909090909,0.634090909090909,0.320707070707071,0.320707070707071,0.428838383838384,0.428838383838384,0.335656565656566,0.335656565656566,0.616287878787879,0.622323232323232,0.85510101010101,0.782424242424242,0.954141414141414,0.60949494949495,0.883686868686869,0.611868686868687,0.616212121212121,0.634646464646465,NA,0.99979797979798,0.99979797979798,0.99979797979798,0.99979797979798,0.99969696969697,0.99969696969697
"168",2000,10,17,FALSE,0.638266331658291,0.547989949748744,0.616532663316583,0.616532663316583,0.618693467336684,0.618693467336684,0.320527638190955,0.320527638190955,0.488442211055276,0.488442211055276,0.332110552763819,0.332110552763819,0.597688442211055,0.598618090452261,0.850477386934673,0.783944723618091,0.946582914572864,0.586733668341709,0.871733668341709,0.596708542713568,0.596758793969849,0.606180904522613,NA,0.999899497487437,0.999899497487437,0.999949748743719,0.999949748743719,0.999899497487437,0.999899497487437
