"","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)","NA","NA","NA","NA"
"113",100,5,5,FALSE,0.611578947368421,0.593684210526316,0.645263157894737,0.645263157894737,0.644210526315789,0.644210526315789,0.574736842105263,0.574736842105263,0.606315789473684,0.606315789473684,0.551578947368421,0.551578947368421,0.637894736842105,0.63421052631579,0.75,0.684210526315789,0.773684210526316,0.635263157894737,0.728421052631579,0.638947368421053,0.632105263157895,0.644736842105263,NA,0.766315789473684,0.766315789473684,0.775789473684211,0.775789473684211,0.790526315789474,0.790526315789474
"114",500,5,5,FALSE,0.603535353535354,0.587070707070707,0.671919191919192,0.671919191919192,0.65959595959596,0.65959595959596,0.682020202020202,0.682020202020202,0.681010101010101,0.681010101010101,0.633939393939394,0.633939393939394,0.63979797979798,0.649494949494949,0.74040404040404,0.681616161616162,0.772929292929293,0.635151515151515,0.730707070707071,0.646060606060606,0.638989898989899,0.655555555555556,NA,0.786464646464647,0.786464646464647,0.798181818181818,0.798181818181818,0.805656565656566,0.805656565656566
"115",1000,5,5,FALSE,0.607587939698492,0.596281407035176,0.691658291457286,0.691658291457286,0.676482412060301,0.676482412060301,0.711557788944724,0.711557788944724,0.708140703517588,0.708140703517588,0.657085427135678,0.657085427135678,0.643618090452261,0.655175879396985,0.748140703517588,0.703517587939698,0.79035175879397,0.644623115577889,0.763517587939698,0.654723618090452,0.644120603015075,0.682763819095477,NA,0.804824120603015,0.804824120603015,0.815678391959799,0.815678391959799,0.814773869346734,0.814773869346734
"116",2000,5,5,FALSE,0.598546365914787,0.596641604010025,0.711228070175439,0.711228070175439,0.69203007518797,0.69203007518797,0.748020050125313,0.748020050125313,0.727769423558897,0.727769423558897,0.711929824561404,0.711929824561404,0.651027568922306,0.64952380952381,0.765814536340852,0.700451127819549,0.792681704260652,0.654185463659148,0.770676691729323,0.666015037593985,0.663659147869674,0.675087719298246,NA,0.816842105263158,0.816842105263158,0.825764411027569,0.825764411027569,0.835037593984962,0.835037593984962
"117",100,10,5,FALSE,0.595555555555556,0.574444444444444,0.632777777777778,0.632777777777778,0.631666666666667,0.631666666666667,0.575555555555556,0.575555555555556,0.597222222222222,0.597222222222222,0.55,0.55,0.638055555555556,0.635,0.734166666666667,0.670833333333333,0.746388888888889,0.632222222222222,0.715,0.633888888888889,0.626111111111111,0.642222222222222,NA,0.727222222222222,0.727222222222222,0.742777777777778,0.742777777777778,0.751111111111111,0.751111111111111
"118",500,10,5,FALSE,0.601734693877551,0.592857142857143,0.67469387755102,0.67469387755102,0.664387755102041,0.664387755102041,0.694897959183673,0.694897959183673,0.700408163265306,0.700408163265306,0.632244897959184,0.632244897959184,0.647755102040816,0.646938775510204,0.736224489795918,0.66469387755102,0.772755102040816,0.642244897959184,0.73530612244898,0.646020408163265,0.642448979591837,0.659897959183673,NA,0.775,0.775,0.786020408163265,0.786020408163265,0.797040816326531,0.797040816326531
"119",1000,10,5,FALSE,0.580050505050505,0.572424242424242,0.656868686868687,0.656868686868687,0.642929292929293,0.642929292929293,0.725555555555556,0.725555555555556,0.72020202020202,0.72020202020202,0.66489898989899,0.66489898989899,0.62010101010101,0.628838383838384,0.738484848484849,0.699722222222222,0.763181818181818,0.621868686868687,0.718535353535354,0.632323232323232,0.622323232323232,0.653080808080808,NA,0.776767676767677,0.776767676767677,0.788131313131313,0.788131313131313,0.802474747474747,0.802474747474747
"120",2000,10,5,FALSE,0.603379396984925,0.586256281407035,0.686306532663317,0.686306532663317,0.663341708542714,0.663341708542714,0.750653266331658,0.750653266331658,0.739572864321608,0.739572864321608,0.700376884422111,0.700376884422111,0.632361809045226,0.638969849246231,0.754309045226131,0.697236180904523,0.773869346733668,0.630854271356784,0.739447236180905,0.63356783919598,0.640502512562814,0.651683417085427,NA,0.786206030150754,0.786206030150754,0.798417085427136,0.798417085427136,0.810552763819095,0.810552763819095
"121",100,1,7,FALSE,0.757575757575758,0.656565656565657,0.737373737373737,0.737373737373737,0.752525252525253,0.752525252525253,0.464646464646465,0.464646464646465,0.525252525252525,0.525252525252525,0.494949494949495,0.494949494949495,0.747474747474747,0.732323232323232,0.929292929292929,0.830808080808081,0.95959595959596,0.742424242424242,0.929292929292929,0.722222222222222,0.732323232323232,0.772727272727273,NA,1,1,1,1,1,1
"122",500,1,7,FALSE,0.731462925851703,0.617234468937876,0.7625250501002,0.7625250501002,0.759519038076152,0.759519038076152,0.695390781563126,0.695390781563126,0.783567134268537,0.783567134268537,0.547094188376753,0.547094188376753,0.705410821643287,0.688877755511022,0.940881763527054,0.831663326653307,0.975951903807615,0.717434869739479,0.948897795591182,0.698396793587174,0.725450901803607,0.784569138276553,NA,1,1,1,1,1,1
"123",1000,1,7,FALSE,0.721721721721722,0.662662662662663,0.795295295295295,0.795295295295295,0.785285285285285,0.785285285285285,0.795795795795796,0.795795795795796,0.750750750750751,0.750750750750751,0.651151151151151,0.651151151151151,0.737737737737738,0.74024024024024,0.929429429429429,0.822322322322322,0.985985985985986,0.726726726726727,0.967967967967968,0.714214214214214,0.731231231231231,0.783783783783784,NA,1,1,1,1,1,1
"124",2000,1,7,FALSE,0.634692346173086,0.580290145072536,0.775887943971986,0.775887943971986,0.753626813406703,0.753626813406703,0.856178089044522,0.856178089044522,0.831915957978989,0.831915957978989,0.608054027013507,0.608054027013507,0.66495747873937,0.665832916458229,0.909454727363682,0.823411705852926,0.975487743871936,0.673086543271636,0.952726363181591,0.682091045522761,0.663831915957979,0.713106553276638,NA,1,1,1,1,1,1
"125",100,5,7,FALSE,0.611578947368421,0.581052631578947,0.627368421052632,0.627368421052632,0.630526315789474,0.630526315789474,0.476842105263158,0.476842105263158,0.522105263157895,0.522105263157895,0.485263157894737,0.485263157894737,0.635789473684211,0.638421052631579,0.782631578947368,0.734736842105263,0.812105263157895,0.633684210526316,0.757894736842105,0.636842105263158,0.639473684210526,0.647894736842105,NA,0.850526315789474,0.850526315789474,0.869473684210526,0.869473684210526,0.873684210526316,0.873684210526316
"126",500,5,7,FALSE,0.642828282828283,0.583030303030303,0.659393939393939,0.659393939393939,0.658989898989899,0.658989898989899,0.593737373737374,0.593737373737374,0.67979797979798,0.67979797979798,0.536363636363636,0.536363636363636,0.643838383838384,0.654747474747475,0.809494949494949,0.728181818181818,0.841616161616162,0.642424242424242,0.79010101010101,0.644646464646465,0.651717171717172,0.66020202020202,NA,0.898787878787879,0.898787878787879,0.90969696969697,0.90969696969697,0.91030303030303,0.91030303030303
"127",1000,5,7,FALSE,0.643366834170854,0.589849246231156,0.67105527638191,0.67105527638191,0.666130653266332,0.666130653266332,0.664924623115578,0.664924623115578,0.724120603015075,0.724120603015075,0.582211055276382,0.582211055276382,0.642311557788945,0.650452261306533,0.789447236180905,0.728643216080402,0.833668341708543,0.635577889447236,0.793668341708543,0.640201005025126,0.646331658291457,0.65929648241206,NA,0.882914572864322,0.882914572864322,0.905427135678392,0.905427135678392,0.911256281407035,0.911256281407035
"128",2000,5,7,FALSE,0.631077694235589,0.579348370927318,0.697393483709273,0.697393483709273,0.6868671679198,0.6868671679198,0.73874686716792,0.73874686716792,0.742606516290727,0.742606516290727,0.629022556390977,0.629022556390977,0.648822055137845,0.640250626566416,0.800601503759399,0.737694235588972,0.839197994987469,0.637042606516291,0.797694235588972,0.645664160401002,0.648220551378446,0.669022556390978,NA,0.891779448621554,0.891779448621554,0.917543859649123,0.917543859649123,0.923759398496241,0.923759398496241
"129",100,10,7,FALSE,0.604722222222222,0.572777777777778,0.610555555555556,0.610555555555556,0.617777777777778,0.617777777777778,0.468888888888889,0.468888888888889,0.536111111111111,0.536111111111111,0.486388888888889,0.486388888888889,0.621666666666667,0.629444444444444,0.780833333333333,0.709166666666667,0.806944444444444,0.621111111111111,0.751666666666667,0.621666666666667,0.62,0.631111111111111,NA,0.808333333333333,0.808333333333333,0.826111111111111,0.826111111111111,0.822777777777778,0.822777777777778
"130",500,10,7,FALSE,0.623010204081633,0.578571428571429,0.653979591836735,0.653979591836735,0.653367346938776,0.653367346938776,0.609795918367347,0.609795918367347,0.67969387755102,0.67969387755102,0.554387755102041,0.554387755102041,0.63530612244898,0.631683673469388,0.789897959183673,0.736632653061224,0.824183673469388,0.635,0.782244897959184,0.633367346938775,0.64469387755102,0.659081632653061,NA,0.866326530612245,0.866326530612245,0.883061224489796,0.883061224489796,0.892551020408163,0.892551020408163
"131",1000,10,7,FALSE,0.611237373737374,0.565757575757576,0.647070707070707,0.647070707070707,0.640909090909091,0.640909090909091,0.642676767676768,0.642676767676768,0.7,0.7,0.555858585858586,0.555858585858586,0.613585858585859,0.622424242424242,0.781515151515151,0.718585858585859,0.818939393939394,0.614393939393939,0.771818181818182,0.616060606060606,0.619747474747475,0.646666666666667,NA,0.862525252525252,0.862525252525252,0.870808080808081,0.870808080808081,0.876464646464647,0.876464646464647
"132",2000,10,7,FALSE,0.604396984924623,0.576834170854271,0.679346733668342,0.679346733668342,0.664497487437186,0.664497487437186,0.713793969849246,0.713793969849246,0.721331658291457,0.721331658291457,0.614824120603015,0.614824120603015,0.628969849246231,0.636193467336683,0.790025125628141,0.733819095477387,0.827010050251256,0.632261306532663,0.779798994974874,0.634547738693467,0.627311557788945,0.654798994974874,NA,0.88248743718593,0.88248743718593,0.896407035175879,0.896407035175879,0.897814070351759,0.897814070351759
"133",100,1,9,FALSE,0.676767676767677,0.661616161616162,0.717171717171717,0.717171717171717,0.737373737373737,0.737373737373737,0.383838383838384,0.383838383838384,0.454545454545455,0.454545454545455,0.404040404040404,0.404040404040404,0.712121212121212,0.727272727272727,0.94949494949495,0.818181818181818,0.96969696969697,0.747474747474748,0.94949494949495,0.737373737373737,0.737373737373737,0.762626262626263,NA,1,1,1,1,1,1
"134",500,1,9,FALSE,0.746492985971944,0.602204408817635,0.713426853707415,0.713426853707415,0.728456913827655,0.728456913827655,0.389779559118236,0.389779559118236,0.620240480961924,0.620240480961924,0.387775551102204,0.387775551102204,0.692384769539078,0.695390781563126,0.954909819639278,0.828657314629259,0.991983967935872,0.690380761523046,0.977955911823647,0.672344689378757,0.700400801603206,0.729458917835671,NA,1,1,1,1,1,1
"135",1000,1,9,FALSE,0.722722722722723,0.636636636636637,0.765265265265265,0.765265265265265,0.772772772772773,0.772772772772773,0.57957957957958,0.57957957957958,0.768768768768769,0.768768768768769,0.493993993993994,0.493993993993994,0.688688688688689,0.724224224224224,0.934934934934935,0.846346346346346,0.987487487487487,0.701201201201201,0.963963963963964,0.717717717717718,0.713713713713714,0.751751751751752,NA,1,1,1,1,1,1
"136",2000,1,9,FALSE,0.728114057028514,0.594547273636818,0.762631315657829,0.762631315657829,0.755877938969485,0.755877938969485,0.694597298649325,0.694597298649325,0.787143571785893,0.787143571785893,0.460730365182591,0.460730365182591,0.672836418209105,0.689094547273637,0.941720860430215,0.825662831415708,0.985992996498249,0.683341670835418,0.965482741370685,0.692096048024012,0.680340170085043,0.725862931465733,NA,1,1,1,1,1,1
"137",100,5,9,FALSE,0.633157894736842,0.571578947368421,0.60421052631579,0.60421052631579,0.625263157894737,0.625263157894737,0.424210526315789,0.424210526315789,0.468421052631579,0.468421052631579,0.451578947368421,0.451578947368421,0.630526315789474,0.627368421052632,0.831578947368421,0.751578947368421,0.86,0.625263157894737,0.8,0.622105263157895,0.627368421052632,0.644736842105263,NA,0.947368421052632,0.947368421052632,0.954736842105263,0.954736842105263,0.948421052631579,0.948421052631579
"138",500,5,9,FALSE,0.622626262626263,0.568686868686869,0.633535353535354,0.633535353535354,0.645858585858586,0.645858585858586,0.451313131313131,0.451313131313131,0.597979797979798,0.597979797979798,0.443434343434343,0.443434343434343,0.618181818181818,0.625252525252525,0.828282828282828,0.766161616161616,0.86989898989899,0.620808080808081,0.811111111111111,0.622424242424242,0.619191919191919,0.655353535353535,NA,0.969090909090909,0.969090909090909,0.971111111111111,0.971111111111111,0.972727272727273,0.972727272727273
"139",1000,5,9,FALSE,0.638693467336683,0.558291457286432,0.63356783919598,0.63356783919598,0.636381909547739,0.636381909547739,0.533266331658291,0.533266331658291,0.662814070351759,0.662814070351759,0.481005025125628,0.481005025125628,0.616984924623116,0.611658291457286,0.807437185929648,0.768844221105528,0.887839195979899,0.602814070351759,0.826231155778894,0.623115577889447,0.615175879396985,0.644120603015075,NA,0.951758793969849,0.951758793969849,0.967336683417085,0.967336683417085,0.970954773869347,0.970954773869347
"140",2000,5,9,FALSE,0.62812030075188,0.573032581453634,0.666015037593985,0.666015037593985,0.662355889724311,0.662355889724311,0.609022556390977,0.609022556390977,0.724812030075188,0.724812030075188,0.505363408521303,0.505363408521303,0.637092731829574,0.637092731829574,0.830275689223058,0.764110275689223,0.893734335839599,0.629624060150376,0.834085213032582,0.634185463659148,0.637844611528822,0.655588972431078,NA,0.970075187969925,0.970075187969925,0.978145363408521,0.978145363408521,0.980651629072682,0.980651629072682
"141",100,10,9,FALSE,0.601111111111111,0.558888888888889,0.588888888888889,0.588888888888889,0.605,0.605,0.425555555555556,0.425555555555556,0.473055555555556,0.473055555555556,0.436666666666667,0.436666666666667,0.605555555555556,0.611111111111111,0.798055555555556,0.740833333333333,0.837222222222222,0.603888888888889,0.771111111111111,0.613333333333333,0.614444444444444,0.625,NA,0.880555555555556,0.880555555555556,0.897222222222222,0.897222222222222,0.901666666666667,0.901666666666667
"142",500,10,9,FALSE,0.638163265306122,0.582448979591837,0.65234693877551,0.65234693877551,0.661530612244898,0.661530612244898,0.478163265306122,0.478163265306122,0.618877551020408,0.618877551020408,0.472040816326531,0.472040816326531,0.638163265306122,0.649030612244898,0.832142857142857,0.742397959183673,0.873979591836735,0.638979591836735,0.818163265306122,0.63234693877551,0.643877551020408,0.65734693877551,NA,0.925408163265306,0.925408163265306,0.934591836734694,0.934591836734694,0.938877551020408,0.938877551020408
"143",1000,10,9,FALSE,0.653080808080808,0.589191919191919,0.662979797979798,0.662979797979798,0.665151515151515,0.665151515151515,0.558585858585859,0.558585858585859,0.674191919191919,0.674191919191919,0.516010101010101,0.516010101010101,0.636464646464646,0.641464646464647,0.818989898989899,0.73510101010101,0.881111111111111,0.63530303030303,0.835757575757576,0.643030303030303,0.637323232323232,0.656919191919192,NA,0.941111111111111,0.941111111111111,0.949949494949495,0.949949494949495,0.951212121212121,0.951212121212121
"144",2000,10,9,FALSE,0.634371859296482,0.568618090452261,0.670929648241206,0.670929648241206,0.667386934673367,0.667386934673367,0.628090452261306,0.628090452261306,0.716180904522613,0.716180904522613,0.527010050251256,0.527010050251256,0.624371859296482,0.630954773869347,0.830050251256281,0.772010050251256,0.874045226130653,0.624497487437186,0.828517587939698,0.634597989949749,0.633165829145729,0.650251256281407,NA,0.943190954773869,0.943190954773869,0.951206030150754,0.951206030150754,0.955979899497488,0.955979899497488
"145",100,1,11,FALSE,0.626262626262626,0.575757575757576,0.590909090909091,0.590909090909091,0.611111111111111,0.611111111111111,0.313131313131313,0.313131313131313,0.373737373737374,0.373737373737374,0.348484848484849,0.348484848484849,0.621212121212121,0.616161616161616,0.929292929292929,0.838383838383838,0.97979797979798,0.611111111111111,0.909090909090909,0.616161616161616,0.646464646464647,0.651515151515152,NA,1,1,1,1,1,1
"146",500,1,11,FALSE,0.712424849699399,0.606212424849699,0.672344689378757,0.672344689378757,0.704408817635271,0.704408817635271,0.357715430861723,0.357715430861723,0.541082164328657,0.541082164328657,0.377755511022044,0.377755511022044,0.667334669338677,0.67434869739479,0.929859719438878,0.801603206412826,0.985971943887776,0.656312625250501,0.963927855711423,0.665330661322645,0.668336673346693,0.706412825651303,NA,1,1,1,1,1,1
"147",1000,1,11,FALSE,0.667667667667668,0.566066066066066,0.660660660660661,0.660660660660661,0.681681681681682,0.681681681681682,0.35985985985986,0.35985985985986,0.554054054054054,0.554054054054054,0.35985985985986,0.35985985985986,0.618118118118118,0.634634634634635,0.931931931931932,0.838338338338338,0.98998998998999,0.624624624624625,0.967467467467467,0.635635635635636,0.625125125125125,0.657657657657658,NA,1,1,1,1,1,1
"148",2000,1,11,FALSE,0.671085542771386,0.576288144072036,0.725112556278139,0.725112556278139,0.728864432216108,0.728864432216108,0.463731865932966,0.463731865932966,0.733366683341671,0.733366683341671,0.402701350675338,0.402701350675338,0.689594797398699,0.661080540270135,0.933966983491746,0.850675337668834,0.987243621810906,0.675587793896948,0.965732866433217,0.667833916958479,0.685092546273137,0.712106053026513,NA,1,1,1,1,1,1
"149",100,5,11,FALSE,0.62421052631579,0.558947368421053,0.583157894736842,0.583157894736842,0.602105263157895,0.602105263157895,0.389473684210526,0.389473684210526,0.417368421052632,0.417368421052632,0.403157894736842,0.403157894736842,0.601052631578947,0.603157894736842,0.828947368421053,0.758947368421053,0.863157894736842,0.598947368421053,0.793684210526316,0.602631578947368,0.598947368421053,0.614736842105263,NA,0.955789473684211,0.955789473684211,0.964210526315789,0.964210526315789,0.963157894736842,0.963157894736842
"150",500,5,11,FALSE,0.65030303030303,0.579191919191919,0.618383838383838,0.618383838383838,0.637373737373737,0.637373737373737,0.395757575757576,0.395757575757576,0.538787878787879,0.538787878787879,0.413333333333333,0.413333333333333,0.629292929292929,0.617373737373737,0.854141414141414,0.776767676767677,0.920808080808081,0.607676767676768,0.85010101010101,0.625858585858586,0.617373737373737,0.638989898989899,NA,0.994949494949495,0.994949494949495,0.996363636363636,0.996363636363636,0.995959595959596,0.995959595959596
"151",1000,5,11,FALSE,0.638592964824121,0.582010050251256,0.647336683417085,0.647336683417085,0.657386934673367,0.657386934673367,0.435175879396985,0.435175879396985,0.615276381909548,0.615276381909548,0.435175879396985,0.435175879396985,0.631758793969849,0.637336683417085,0.831356783919598,0.771557788944724,0.921708542713568,0.627638190954774,0.862110552763819,0.630452261306533,0.634170854271357,0.659195979899498,NA,0.992663316582915,0.992663316582915,0.99427135678392,0.99427135678392,0.995175879396985,0.995175879396985
"152",2000,5,11,FALSE,0.644887218045113,0.576441102756892,0.655338345864662,0.655338345864662,0.656691729323308,0.656691729323308,0.493533834586466,0.493533834586466,0.693583959899749,0.693583959899749,0.468320802005013,0.468320802005013,0.634987468671679,0.624110275689223,0.844511278195489,0.772832080200501,0.931328320802005,0.63203007518797,0.882355889724311,0.630676691729323,0.628872180451128,0.651729323308271,NA,0.996591478696742,0.996591478696742,0.997994987468672,0.997994987468672,0.997794486215539,0.997794486215539
"153",100,10,11,FALSE,0.605555555555556,0.552222222222222,0.578333333333333,0.578333333333333,0.596666666666667,0.596666666666667,0.392777777777778,0.392777777777778,0.437777777777778,0.437777777777778,0.416666666666667,0.416666666666667,0.601111111111111,0.593888888888889,0.816388888888889,0.745,0.866944444444445,0.597777777777778,0.790555555555556,0.596111111111111,0.588333333333333,0.604444444444444,NA,0.93,0.93,0.934444444444444,0.934444444444444,0.935,0.935
"154",500,10,11,FALSE,0.625102040816327,0.557857142857143,0.606326530612245,0.606326530612245,0.623469387755102,0.623469387755102,0.403469387755102,0.403469387755102,0.547142857142857,0.547142857142857,0.422448979591837,0.422448979591837,0.607142857142857,0.605408163265306,0.831122448979592,0.760612244897959,0.903367346938776,0.604489795918367,0.833469387755102,0.605204081632653,0.607142857142857,0.629183673469388,NA,0.959081632653061,0.959081632653061,0.969489795918367,0.969489795918367,0.971326530612245,0.971326530612245
"155",1000,10,11,FALSE,0.639823232323232,0.572626262626263,0.638535353535354,0.638535353535354,0.648585858585859,0.648585858585859,0.439494949494949,0.439494949494949,0.612626262626263,0.612626262626263,0.439494949494949,0.439494949494949,0.620656565656566,0.627525252525253,0.840555555555556,0.773838383838384,0.903434343434343,0.622222222222222,0.842525252525253,0.623535353535353,0.624545454545455,0.643585858585859,NA,0.976313131313131,0.976313131313131,0.982272727272727,0.982272727272727,0.982777777777778,0.982777777777778
"156",2000,10,11,FALSE,0.612738693467337,0.556582914572864,0.625201005025126,0.625201005025126,0.627462311557789,0.627462311557789,0.466708542713568,0.466708542713568,0.644346733668342,0.644346733668342,0.436030150753769,0.436030150753769,0.594120603015075,0.593618090452261,0.83572864321608,0.769597989949749,0.890276381909548,0.591758793969849,0.834748743718593,0.597562814070352,0.592386934673367,0.621934673366834,NA,0.976005025125628,0.976005025125628,0.980904522613065,0.980904522613065,0.982613065326633,0.982613065326633
"157",100,1,17,FALSE,0.676767676767677,0.53030303030303,0.570707070707071,0.570707070707071,0.585858585858586,0.585858585858586,0.0404040404040404,0.0404040404040404,0.363636363636364,0.363636363636364,0.313131313131313,0.313131313131313,0.590909090909091,0.585858585858586,0.929292929292929,0.858585858585859,0.97979797979798,0.590909090909091,0.909090909090909,0.595959595959596,0.590909090909091,0.611111111111111,NA,NA,NA,NA,NA,NA,NA
"158",500,1,17,FALSE,0.736472945891784,0.584168336673347,0.680360721442886,0.680360721442886,0.695390781563126,0.695390781563126,0.248496993987976,0.248496993987976,0.311623246492986,0.311623246492986,0.281563126252505,0.281563126252505,0.672344689378757,0.678356713426854,0.956913827655311,0.845691382765531,0.993987975951904,0.664328657314629,0.976953907815631,0.669338677354709,0.661322645290581,0.671342685370741,NA,1,1,1,1,1,1
"159",1000,1,17,FALSE,0.616616616616617,0.513513513513514,0.578578578578579,0.578578578578579,0.591591591591592,0.591591591591592,0.198698698698699,0.198698698698699,0.283783783783784,0.283783783783784,0.238738738738739,0.238738738738739,0.567067067067067,0.576076076076076,0.963963963963964,0.862862862862863,0.995995995995996,0.561561561561562,0.970970970970971,0.563563563563564,0.581081081081081,0.582582582582583,NA,1,1,1,1,1,1
"160",2000,1,17,FALSE,0.696223111555778,0.592046023011506,0.698599299649825,0.698599299649825,0.701100550275138,0.701100550275138,0.274387193596798,0.274387193596798,0.425462731365683,0.425462731365683,0.279889944972486,0.279889944972486,0.645572786393197,0.647073536768384,0.955977988994497,0.869434717358679,0.998749374687344,0.65607803901951,0.983991995997999,0.659829914957479,0.662831415707854,0.680090045022511,NA,1,1,1,1,1,1
"161",100,5,17,FALSE,0.632631578947368,0.556842105263158,0.575789473684211,0.575789473684211,0.589473684210526,0.589473684210526,0.231578947368421,0.231578947368421,0.384210526315789,0.384210526315789,0.354736842105263,0.354736842105263,0.598421052631579,0.589473684210526,0.845263157894737,0.789473684210526,0.909473684210526,0.603157894736842,0.825263157894737,0.59,0.591578947368421,0.593684210526316,NA,NA,NA,NA,NA,NA,NA
"162",500,5,17,FALSE,0.628484848484848,0.563838383838384,0.606262626262626,0.606262626262626,0.617373737373737,0.617373737373737,0.315555555555556,0.315555555555556,0.37979797979798,0.37979797979798,0.323030303030303,0.323030303030303,0.603030303030303,0.61010101010101,0.852727272727273,0.785656565656566,0.960808080808081,0.602222222222222,0.885050505050505,0.602424242424242,0.601818181818182,0.62040404040404,NA,1,1,1,1,1,1
"163",1000,5,17,FALSE,0.629346733668342,0.565829145728643,0.607738693467337,0.607738693467337,0.614874371859296,0.614874371859296,0.309949748743719,0.309949748743719,0.40713567839196,0.40713567839196,0.325527638190955,0.325527638190955,0.597386934673367,0.598994974874372,0.872763819095477,0.794874371859297,0.966733668341708,0.59678391959799,0.899095477386935,0.611356783919598,0.605929648241206,0.614572864321608,NA,1,1,1,1,1,1
"164",2000,5,17,FALSE,0.630827067669173,0.557944862155388,0.618045112781955,0.618045112781955,0.620852130325815,0.620852130325815,0.315839598997494,0.315839598997494,0.47609022556391,0.47609022556391,0.333583959899749,0.333583959899749,0.602556390977444,0.596390977443609,0.859348370927318,0.784210526315789,0.967568922305764,0.591027568922306,0.903258145363409,0.596190476190476,0.601704260651629,0.612380952380952,NA,1,1,1,1,1,1
"165",100,10,17,FALSE,0.622777777777778,0.568888888888889,0.593333333333333,0.593333333333333,0.606111111111111,0.606111111111111,0.298888888888889,0.298888888888889,0.408055555555556,0.408055555555556,0.379444444444444,0.379444444444444,0.605555555555556,0.615555555555556,0.846666666666667,0.769166666666667,0.895,0.610555555555556,0.811666666666667,0.609444444444444,0.606666666666667,0.615,NA,NA,NA,NA,NA,NA,NA
"166",500,10,17,FALSE,0.636989795918367,0.56530612244898,0.60530612244898,0.60530612244898,0.614183673469388,0.614183673469388,0.318571428571429,0.318571428571429,0.397959183673469,0.397959183673469,0.334897959183673,0.334897959183673,0.608877551020408,0.60530612244898,0.847908163265306,0.775714285714286,0.938673469387755,0.599591836734694,0.863469387755102,0.60265306122449,0.60234693877551,0.615816326530612,NA,0.99969387755102,0.99969387755102,0.999795918367347,0.999795918367347,0.999591836734694,0.999591836734694
"167",1000,10,17,FALSE,0.635,0.565505050505051,0.617777777777778,0.617777777777778,0.625353535353535,0.625353535353535,0.317777777777778,0.317777777777778,0.420959595959596,0.420959595959596,0.331414141414141,0.331414141414141,0.607121212121212,0.606717171717172,0.857373737373737,0.787272727272727,0.951818181818182,0.598737373737374,0.881969696969697,0.604545454545454,0.605353535353535,0.62010101010101,NA,0.99979797979798,0.99979797979798,0.99989898989899,0.99989898989899,0.99979797979798,0.99979797979798
"168",2000,10,17,FALSE,0.632110552763819,0.547914572864322,0.610854271356784,0.610854271356784,0.612939698492462,0.612939698492462,0.321532663316583,0.321532663316583,0.48105527638191,0.48105527638191,0.329899497487437,0.329899497487437,0.589924623115578,0.591708542713568,0.855929648241206,0.779195979899498,0.953718592964824,0.583793969849246,0.873668341708543,0.592613065326633,0.592939698492462,0.606180904522613,NA,0.999899497487437,0.999899497487437,0.999899497487437,0.999899497487437,0.999874371859297,0.999874371859297
